:ID,name,pr0:double,:LABEL
1552,Thermae Decianae,2.9272786482218603E-6,Noun
1553,first,1.1693698792056654E-4,Noun
1554,succession,4.040399575022939E-5,Noun
1555,AD,8.938726628193047E-6,Noun
1556,number,8.622670778277294E-5,Noun
1557,religion,2.597487051699063E-5,Noun
1558,Antonine Plague,1.6545488011688775E-6,Noun
1559,some,3.603563335641733E-5,Noun
1560,consul,1.00065215484357E-5,Noun
1561,Cyprian,1.018183877642386E-6,Noun
1562,Christian,7.926513704997858E-6,Noun
1563,predecessors,5.09091938821193E-7,Noun
1564,throne,1.2631222982965539E-5,Noun
1565,Battle of Abritus,2.545459694105965E-7,Noun
1566,experience,1.1771075663393474E-4,Noun
1567,Jean-Louis Touraine,9.766893428608675E-6,Noun
1568,National Assembly,2.4502576047263235E-5,Noun
1569,Centre of Studies of Immunodeficiency,9.376217691464332E-6,Noun
1570,medicine,1.8696701959532912E-4,Noun
1571,professor,2.424051655874794E-4,Noun
1572,immunodeficiency,8.399528348603462E-6,Noun
1573,CEDIC,8.008852611459116E-6,Noun
1574,organ transplantation,7.813514742886942E-6,Noun
1575,immunology,9.517835351250473E-6,Noun
1576,practitioner,1.3395180490268791E-5,Noun
1577,interest,1.5799583771794825E-4,Noun
1578,patients,1.3956949236389671E-5,Noun
1579,department,3.613699010940958E-5,Noun
1580,Relation,6.05547392573738E-6,Noun
1581,Lyon.,5.860136057165206E-6,Noun
1582,Claude Bernard University Lyon 1,5.664798188593033E-6,Noun
1583,France Transplant,5.469460320020858E-6,Noun
1584,Hors de la bulle,5.2741224514486855E-6,Noun
1585,AIDS.,3.823495910919263E-5,Noun
1586,Inserm Scientific Consultative Council,4.883446714304338E-6,Noun
1587,bioethics laws,4.688108845732166E-6,Noun
1588,legislation,6.884249387486241E-5,Noun
1589,therapies,4.297433108587819E-6,Noun
1590,Édouard Herriot Hospital,4.1020952400156445E-6,Noun
1591,Mydetics,3.906757371443471E-6,Noun
1592,Jean-Michel Dubernard,3.711419502871297E-6,Noun
1593,Rhône-Alpes,3.5160816342991235E-6,Noun
1594,transplants,3.3207437657269504E-6,Noun
1595,Valérie Létard,2.930068028582603E-6,Noun
1596,research,9.866685048910081E-5,Noun
1597,La République En Marche,2.344054422866083E-6,Noun
1598,gene therapies,2.1487165542939094E-6,Noun
1599,conclusions,1.9533786857217355E-6,Noun
1600,Vice-president,1.7580408171495618E-6,Noun
1601,transport,1.5627029485773885E-6,Noun
1602,tranquility,1.3673650800052145E-6,Noun
1603,treatment,2.0808832013642737E-5,Noun
1604,most,6.206579240005135E-5,Noun
1605,bone marrow,5.860136057165207E-7,Noun
1606,thymus,3.906757371443471E-7,Noun
1607,mouse,1.9533786857217356E-7,Noun
1608,Abraham Lincoln,1.222937035707803E-4,Noun
1609,Stephen A. Douglas,2.4299866879210004E-4,Noun
1610,Robert Todd Lincoln,1.9628868452077673E-5,Noun
1611,Thomas ``Tad'' Lincoln,1.921993369265939E-5,Noun
1612,Illinois,9.470269406700769E-5,Noun
1613,God,1.0589222417326853E-4,Noun
1614,United States Constitution,1.799312941440453E-5,Noun
1615,American,0.0013839796392168253,Noun
1616,states,1.8827988067641023E-4,Noun
1617,Owens,1.6766325136149678E-5,Noun
1618,Kansas--Nebraska Act,1.6357390376731394E-5,Noun
1619,Congress,3.7765377240307903E-4,Noun
1620,Indiana,2.651814784471596E-5,Noun
1621,Simeon Quinn ``Peachy'' Harrison,1.431271657963997E-5,Noun
1622,Sarah Bush Johnston,1.3903781820221685E-5,Noun
1623,South,1.6457690809284736E-4,Noun
1624,Republican Party,3.204387642235677E-4,Noun
1625,Mary Owens,1.267697754196683E-5,Noun
1626,Peace Democrats,1.2268042782548548E-5,Noun
1627,"Washington, D.C.",1.7437210175726462E-4,Noun
1628,James G. Randall,1.1450173263711977E-5,Noun
1629,Alexander Ramsey,1.1041238504293694E-5,Noun
1630,stepmother,1.3350168173500114E-5,Noun
1631,William H. Herndon,1.022336898545712E-5,Noun
1632,Emancipation Proclamation,9.814434226038836E-6,Noun
1633,testimony,1.3259241867581034E-5,Noun
1634,statesman,7.691633860780569E-5,Noun
1635,Army,1.4484791612637932E-5,Noun
1636,African Americans,3.839879160132261E-5,Noun
1637,Kentucky,1.171817813969518E-5,Noun
1638,reading,8.115961369013957E-6,Noun
1639,John C. Frémont,5.316151872437704E-6,Noun
1640,Springfield,4.907217113019418E-6,Noun
1641,North,1.374433701812662E-4,Noun
1642,Francis McIntosh,4.089347594182849E-6,Noun
1643,Ann Rutledge,3.6804128347645643E-6,Noun
1644,Horace Greeley,3.271478075346279E-6,Noun
1645,Mary Todd,2.8625433159279943E-6,Noun
1646,Hingham,2.453608556509709E-6,Noun
1647,sovereignty,6.75722084381912E-6,Noun
1648,Fort Sumter,4.089347594182849E-7,Noun
1649,Pietro Paolo Mennea,5.188654480256756E-6,Noun
1650,1980 Moscow Olympics,4.981108301046485E-6,Noun
1651,sprinter,7.226219353993886E-6,Noun
1652,Olympic,5.907844109867651E-5,Noun
1653,1972 Summer Olympics,1.4597412705974927E-5,Noun
1654,world record,4.358469763415673E-6,Noun
1655,record,4.6881289927935474E-5,Noun
1656,part,5.268653009201336E-4,Noun
1657,World University Games,4.047150494600269E-6,Noun
1658,event,7.648385532786093E-5,Noun
1659,finals,1.4516997494487335E-5,Noun
1660,Wells,3.6320581361797278E-6,Noun
1661,athletic career,3.5282850465745936E-6,Noun
1662,gold medal,5.9442701383963696E-5,Noun
1663,Allan Wells,3.320738867364323E-6,Noun
1664,ˈpjɛːtro menˈnɛːa,3.2169657777591886E-6,Noun
1665,junior race,3.113192688154053E-6,Noun
1666,duration,1.166317850258761E-5,Noun
1667,region,5.194447491737208E-5,Noun
1668,lawyer,3.934055416727874E-4,Noun
1669,Freccia del Sud,2.594327240128378E-6,Noun
1670,Don Quarrie,2.4905541505232426E-6,Noun
1671,Arrow of the South,2.386781060918107E-6,Noun
1672,European,5.323604526924283E-5,Noun
1673,Barletta,2.1792348817078367E-6,Noun
1674,world cup,2.075461792102702E-6,Noun
1675,Puglia,1.971688702497567E-6,Noun
1676,Termoli,1.8679156128924316E-6,Noun
1677,physiotherapist,1.6603694336821616E-6,Noun
1678,final,3.181814312152169E-5,Noun
1679,gold,1.1149010975143162E-5,Noun
1680,Seoul,3.787342022578219E-6,Noun
1681,gold medals,5.13470923530878E-6,Noun
1682,crisis,3.356937468192042E-5,Noun
1683,career,4.679452583019301E-4,Noun
1684,titles,6.226467745036955E-5,Noun
1685,relay,2.573539178014585E-6,Noun
1686,Olympic 200,3.113192688154053E-7,Noun
1687,place,9.022065930866802E-5,Noun
1688,Nelson Aldrich Rockefeller Jr.,2.0117732252825426E-5,Noun
1689,Richard Nixon,2.0440174272704967E-4,Noun
1690,John Davison Rockefeller Jr.,1.8910668317655903E-5,Noun
1691,Gerald Ford,7.988717702191953E-5,Noun
1692,businessman,1.409901452009003E-4,Noun
1693,International Basic Economy Corporation,1.7301249737429862E-5,Noun
1694,Dartmouth College,1.689889509237336E-5,Noun
1695,Franklin D. Roosevelt,7.873682406448265E-5,Noun
1696,Nelson Wilmarth Aldrich,1.5289476512147322E-5,Noun
1697,brothers,1.0385683975941396E-4,Noun
1698,vice president,7.749974691939524E-4,Noun
1699,discipline,2.1161706244683862E-5,Noun
1700,Henry Kissinger,5.73342593545007E-5,Noun
1701,Creole Petroleum Corporation,1.2875348641808272E-5,Noun
1702,Rockefeller Brothers Fund,1.2472993996751765E-5,Noun
1703,two,1.9846981632044467E-4,Noun
1704,art collector,3.52504364048602E-5,Noun
1705,Rocky,1.0058866126412713E-5,Noun
1706,influence,3.925179412829886E-5,Noun
1707,Inter-American Congress,9.254156836299695E-6,Noun
1708,Latin America,1.1952196222766966E-4,Noun
1709,New York City,3.800106814198938E-4,Noun
1710,"Rockefeller Center, Inc.",7.644738256073661E-6,Noun
1711,Harry S. Truman,6.80918951852169E-5,Noun
1712,Lincoln School,6.840028965960644E-6,Noun
1713,Barry Goldwater,3.1036560548986045E-5,Noun
1714,wife,1.5193412986087195E-4,Noun
1715,Act of Chapultepec,5.632965030791119E-6,Noun
1716,Abigail ``Abby'' Aldrich.,5.230610385734611E-6,Noun
1717,service,2.5417066049962446E-4,Noun
1718,North American,1.4662657993833438E-4,Noun
1719,reports,1.2811926110004448E-5,Noun
1720,Michael C. Rockefeller Collection,3.6211918055085768E-6,Noun
1721,Abby Aldrich Rockefeller,3.218837160452068E-6,Noun
1722,presidency,8.407429826715882E-4,Noun
1723,Vice President,1.348739135716375E-4,Noun
1724,Lucius Annaeus Seneca,5.17299953136136E-6,Noun
1725,Nero,5.069539540734132E-6,Noun
1726,Claudius,4.966079550106905E-6,Noun
1727,Lucius Annaeus Seneca the Younger,4.862619559479678E-6,Noun
1728,tragedies,4.935435392121363E-6,Noun
1729,Ancient Rome,5.423033829639163E-6,Noun
1730,Lucan,4.241859615716315E-6,Noun
1731,Sextus Afranius Burrus,4.034939634461861E-6,Noun
1732,Julia Livilla,3.828019653207407E-6,Noun
1733,Miriam Griffin,3.517639681325725E-6,Noun
1734,Tacitus,1.4696572615476365E-5,Noun
1735,letters,1.0769288074564242E-5,Noun
1736,Publius Suillius Rufus,2.3795797844262253E-6,Noun
1737,Apocolocyntosis,2.2761197937989984E-6,Noun
1738,dramatist,5.626507842212352E-6,Noun
1739,age,2.988782939004753E-4,Noun
1740,prose works,1.9657398219173168E-6,Noun
1741,literature,7.546383184494969E-5,Noun
1742,satirist,1.7588198406628625E-6,Noun
1743,kind,1.931537365739352E-5,Noun
1744,Annaeus Mela,1.2415198875267263E-6,Noun
1745,issues,7.709642946916862E-5,Noun
1746,School,1.2445509342102703E-5,Noun
1747,Polybius,7.242199343905904E-7,Noun
1748,account,7.28334476986687E-6,Noun
1749,Gaius Galerius,2.0691998125445437E-7,Noun
1750,Kris Peeters,6.822331570169038E-6,Noun
1751,Charles Michel,6.685884938765657E-6,Noun
1752,European Investment Bank,6.5494383073622765E-6,Noun
1753,Minister of Economy,6.276545044555515E-6,Noun
1754,Deputy Prime Minister,2.5218254005476257E-5,Noun
1755,NCMV,5.867205150345372E-6,Noun
1756,vice-president,2.355091050906147E-5,Noun
1757,Employment,5.4578652561352305E-6,Noun
1758,secondary school,3.507133557334538E-5,Noun
1759,European Parliament,6.651387867102914E-5,Noun
1760,Christian Democratic,7.855287394214447E-6,Noun
1761,ˈkrɪs ˈpeːtərs,4.502738836311565E-6,Noun
1762,Member,8.76170704772832E-5,Noun
1763,Agriculture,4.320286388976153E-5,Noun
1764,law degree,6.147863988502977E-5,Noun
1765,Puurs,3.6840590478912805E-6,Noun
1766,Boom,3.5476124164878997E-6,Noun
1767,Antwerp,2.0614300617187684E-5,Noun
1768,Minister for Public Works,3.2747191536811382E-6,Noun
1769,addition,6.351145496658645E-5,Noun
1770,degree,1.2630474799375514E-4,Noun
1771,Director,2.04941418897909E-5,Noun
1772,taxation,2.5924859966642345E-6,Noun
1773,research department,2.456039365260853E-6,Noun
1774,city council,6.711075997128828E-6,Noun
1775,Institutional Affairs,1.2280196826304265E-6,Noun
1776,competences,1.0915730512270462E-6,Noun
1777,Economy,8.186797884202846E-7,Noun
1778,Minister-President,3.7346898663642536E-5,Noun
1779,position,2.4773970404914317E-4,Noun
1780,Fort Washington,7.505030927393744E-6,Noun
1781,Hamilton--Reynolds,7.354930308845871E-6,Noun
1782,George Augustine Washington,7.2048296902979955E-6,Noun
1783,Alexander Hamilton,7.05472907175012E-6,Noun
1784,Robert Dinwiddie,6.904628453202244E-6,Noun
1785,administrator,1.527374649639735E-5,Noun
1786,Mount Vernon,6.454326597558621E-6,Noun
1787,Benedict Arnold,6.304225979010744E-6,Noun
1788,General Howe,5.85392412336712E-6,Noun
1789,Philadelphia,4.7525049752254545E-5,Noun
1790,Horatio Gates,5.553722886271371E-6,Noun
1791,Thomas Jefferson,9.004094200166731E-6,Noun
1792,Edward Braddock,5.25352164917562E-6,Noun
1793,Thomas Dunbar,4.953320412079872E-6,Noun
1794,forces,9.735919473797183E-5,Noun
1795,Thomas Gage,4.503018556436246E-6,Noun
1796,Martha Dandridge Custis,4.352917937888372E-6,Noun
1797,Charles Lee,3.752515463696872E-6,Noun
1798,Ron Chernow,3.6024148451489977E-6,Noun
1799,Continental Army,9.403267008118706E-6,Noun
1800,Constitution of the United States,3.302213608053247E-6,Noun
1801,Culpeper County,3.152112989505372E-6,Noun
1802,John Adams,1.2343987488035875E-5,Noun
1803,Henry Knox,2.5517105153138733E-6,Noun
1804,Lawrence Washington,2.401609896765998E-6,Noun
1805,Hercules Posey,2.251509278218123E-6,Noun
1806,dancer,1.2717893778569729E-5,Noun
1807,force,2.731000738202955E-5,Noun
1808,guard,6.531523563920354E-6,Noun
1809,troops.,1.6511068040266236E-6,Noun
1810,Treaty of Paris,1.501006185478749E-6,Noun
1811,John Dagworthy,1.350905566930874E-6,Noun
1812,couple,4.2271550276409206E-5,Noun
1813,James Mackay,1.0507043298351242E-6,Noun
1814,commission.,9.006037112872494E-7,Noun
1815,Virginia.,6.004024741914995E-7,Noun
1816,Constitutional Convention,1.5010061854787488E-7,Noun
1817,John Sidney McCain III,2.2840152153112583E-4,Noun
1818,Barack Obama,0.008680947726512935,Noun
1819,Arizona,2.3682964791152568E-4,Noun
1820,Republican,4.895533953590285E-4,Noun
1821,John S. McCain Jr.,1.9642530851676817E-4,Noun
1822,United States Navy,2.3074498775863567E-4,Noun
1823,election.,4.582835202225735E-4,Noun
1824,Central American,1.8272121722490064E-4,Noun
1825,Cindy McCain,1.7358515636365564E-4,Noun
1826,John Kerry,1.7051687962148907E-4,Noun
1827,Republican in Name Only,1.6444909550241058E-4,Noun
1828,Senator Lieberman,1.5988106507178808E-4,Noun
1829,Meghan McCain,1.5531303464116556E-4,Noun
1830,United States Congress,3.7908459851434184E-4,Noun
1831,POW,1.678944144003037E-4,Noun
1832,Senate Commerce Committee,1.3247288248805297E-4,Noun
1833,Cindy Lou Hensley,1.2790485205743044E-4,Noun
1834,McCain--Feingold Act,1.2333682162680794E-4,Noun
1835,Veterans for Bush.,1.1876879119618543E-4,Noun
1836,daughter,2.565089268333071E-4,Noun
1837,Carol Shepp,1.0506469990431787E-4,Noun
1838,North Vietnamese,1.0049666947369535E-4,Noun
1839,Vietnam War POW/MIA issue,9.136060861245032E-5,Noun
1840,commanders,8.679257818182782E-5,Noun
1841,senator,0.004634411239369214,Noun
1842,captors,7.462490678592664E-5,Noun
1843,Episcopal High School,6.852045645933774E-5,Noun
1844,Phoenix,5.127320705217438E-5,Noun
1845,Democratic,1.321479148716011E-4,Noun
1846,United States House of Representatives,4.8688021796744584E-5,Noun
1847,all,7.860977449551528E-5,Noun
1848,Sarah Palin,2.6301409661538546E-5,Noun
1849,solitary confinement,1.3704091291867552E-5,Noun
1850,Charles Keating Jr.,9.136060861245033E-6,Noun
1851,Vietnam War,4.1189447584663886E-5,Noun
1852,Georges Vincent Antoine Fenech,1.1289057905967029E-5,Noun
1853,ankle monitor,1.0385933273489663E-5,Noun
1854,Parliamentary Commission of Enquiry,1.0160152115370324E-5,Noun
1855,Parliamentary Commission on Cults in France,9.4828086410123E-6,Noun
1856,François Renaud,8.805465166654281E-6,Noun
1857,Commission,1.057139970861838E-5,Noun
1858,television channel,8.3539028504156E-6,Noun
1859,study group,7.224997059818897E-6,Noun
1860,Lyon,5.482907235412603E-5,Noun
1861,The Republicans,6.096091269222195E-6,Noun
1862,recommendations,5.870310111102854E-6,Noun
1863,suspicions,5.6445289529835144E-6,Noun
1864,Nicolas Sarkozy,1.4608350918458838E-5,Noun
1865,magistrate union,4.967185478625491E-6,Noun
1866,LR,4.74140432050615E-6,Noun
1867,Rhône department,1.983375494187115E-5,Noun
1868,CNews,4.28984200426747E-6,Noun
1869,Givors,3.838279688028789E-6,Noun
1870,Tunisia,8.22498668956037E-6,Noun
1871,Sousse,3.3867173717901087E-6,Noun
1872,Maltese,7.980970720523298E-6,Noun
1873,Jean-Pierre Raffarin,2.7093738974320867E-6,Noun
1874,Jacques Chirac,3.317080484886251E-5,Noun
1875,report,4.495854348281639E-5,Noun
1876,charge,3.3339863252066395E-5,Noun
1877,investigation,1.1503578117653035E-5,Noun
1878,Anthony McLeod Kennedy,4.3567404660334055E-5,Noun
1879,Supreme Court of the United States,2.8594473417732576E-4,Noun
1880,crimes,5.11556775909303E-5,Noun
1881,Anthony J. Kennedy,4.008201228750732E-5,Noun
1882,activist court,3.746796800788728E-5,Noun
1883,senior associate justice,3.572527182147393E-5,Noun
1884,Committee on Pacific Territories,3.398257563506056E-5,Noun
1885,McClatchy High School,3.2239879448647194E-5,Noun
1886,component,3.2158064937713545E-5,Noun
1887,Advisory Panel on Financial Disclosure Reports and Judicial Activities,2.9625835169027152E-5,Noun
1888,"O'Hare Truck Service, Inc.",2.614044279620043E-5,Noun
1889,decisions,2.5269094702993753E-5,Noun
1890,California,1.558391060585272E-4,Noun
1891,Colorado Constitution,2.3526398516580383E-5,Noun
1892,Douglas Ginsburg,2.26550504233737E-5,Noun
1893,Sacramento,2.1783702330167027E-5,Noun
1894,Washington state,1.8298309957340305E-5,Noun
1895,Lewis F. Powell Jr.,1.568426567772026E-5,Noun
1896,Due Process Clause,1.4812917584513576E-5,Noun
1897,David Souter,2.707430216735967E-5,Noun
1898,Justices,1.0456177118480174E-5,Noun
1899,constitutional law,6.099436652446767E-6,Noun
1900,correction,5.228088559240087E-6,Noun
1901,majority opinion,6.009626510070627E-6,Noun
1902,gay rights cases,2.6140442796200435E-6,Noun
1903,opinion,8.084202074633498E-5,Noun
1904,Tron Øgrim,1.296890423846682E-5,Noun
1905,Norwegian,3.0360903491846944E-5,Noun
1906,Workers' Communist Party,1.2190769984158812E-5,Noun
1907,Norway,1.9183994730219445E-5,Noun
1908,dialect,1.5811654141479104E-5,Noun
1909,blogger,1.6257788943205708E-5,Noun
1910,Gisle Hannemyr,1.011574530600412E-5,Noun
1911,Esperantists,9.856367221234785E-6,Noun
1912,Oslo,9.852596116886208E-6,Noun
1913,Drømmen om den fullkomne språk,8.559476797388102E-6,Noun
1914,ˈtrʊnː ˈø̂ːɡrɪm,8.040720627849427E-6,Noun
1915,science fiction novels,9.873412185934529E-6,Noun
1916,Klassekampen,7.262586373541419E-6,Noun
1917,figure,1.4825077822889853E-4,Noun
1918,sixties,6.225074034464074E-6,Noun
1919,Douglas Draper,5.965695949694738E-6,Noun
1920,writing style,5.7063178649254E-6,Noun
1921,Internet newsgroup,5.446939780156064E-6,Noun
1922,Kvikksølv,5.187561695386728E-6,Noun
1923,Red Youth,4.928183610617392E-6,Noun
1924,big brother,4.668805525848055E-6,Noun
1925,Socialist Youth Union,4.409427441078719E-6,Noun
1926,Bokmål.,4.150049356309382E-6,Noun
1927,Marxist-Leninist,3.890671271540046E-6,Noun
1928,Tron,3.6312931867707097E-6,Noun
1929,Jimmy Wales,3.371915102001373E-6,Noun
1930,Nepal,3.112537017232037E-6,Noun
1931,communism,4.58112048149614E-5,Noun
1932,edition,3.254417017121933E-5,Noun
1933,lectures,1.4622488469111496E-5,Noun
1934,Internet,8.524592877645378E-6,Noun
1935,Internet presence,1.5562685086160184E-6,Noun
1936,working class dialect,1.296890423846682E-6,Noun
1937,proponent,3.0905752505376193E-6,Noun
1938,membership dues,5.187561695386728E-7,Noun
1939,telephone book,2.593780847693364E-7,Noun
1940,Harm Wiersma,5.87210897947857E-6,Noun
1941,world champion,2.046577580725413E-5,Noun
1942,draughts,5.519782440709857E-6,Noun
1943,Leeuwarden,5.402340261120286E-6,Noun
1944,Frisia,2.4695454709329234E-5,Noun
1945,MP,1.9505779158049228E-5,Noun
1946,Joeri Wiersma,4.815129363172428E-6,Noun
1947,championship,1.0485796528095847E-5,Noun
1948,difficulties,1.0932390945567738E-5,Noun
1949,world champion title,4.345360644814142E-6,Noun
1950,field,7.293511982092553E-5,Noun
1951,exit,3.758149746866285E-6,Noun
1952,Eastern European,3.2883810285079995E-6,Noun
1953,interview,2.4752568994560232E-5,Noun
1954,game,1.0184470033630893E-5,Noun
1955,sports,2.723627906614687E-5,Noun
1956,companies,2.4037923093335545E-5,Noun
1957,assistant,4.7320241365524444E-5,Noun
1958,concern,2.1139592326122853E-6,Noun
1959,municipality,1.996517053022714E-6,Noun
1960,Pim Fortuyn,1.8790748734331425E-6,Noun
1961,Pim Fortuyn List,1.6441905142539997E-6,Noun
1962,Desiderius Erasmus.,1.5267483346644282E-6,Noun
1963,Governmentmanagement,1.4093061550748567E-6,Noun
1964,Thorbecke Academy,1.2918639754852854E-6,Noun
1965,pun,1.1744217958957142E-6,Noun
1966,LPF,1.0569796163061427E-6,Noun
1967,Yuri Zhivago,9.395374367165713E-7,Noun
1968,role,1.9082855888370858E-4,Noun
1969,daughters,5.9417185056135845E-5,Noun
1970,Boris Pasternak,4.6976871835828563E-7,Noun
1971,House of Representatives,7.393265724697033E-5,Noun
1972,1984,2.3079667736263042E-5,Noun
1973,Pierre-Alain Muet,1.0338151301169425E-5,Noun
1974,"Socialiste, radical, citoyen et divers gauche",1.6049897672940635E-5,Noun
1975,1 January 1945,8.27052104093554E-6,Noun
1976,2007,1.7215979922762146E-5,Noun
1977,2017,7.821885517778173E-5,Noun
1978,1945,2.4672489565745684E-5,Noun
1979,Jacques Chaban-Delmas,8.813116206141298E-6,Noun
1980,Bordeaux,8.636853882018473E-6,Noun
1981,mayor,1.8485277361537575E-4,Noun
1982,Charles de Gaulle,5.639596510232693E-5,Noun
1983,RPF,7.755542261404343E-6,Noun
1984,Republican Front,7.403017613158691E-6,Noun
1985,École Libre des Sciences Politiques,6.697968316667387E-6,Noun
1986,resistance,4.1888873822326335E-5,Noun
1987,Gaullist,6.1691813442989106E-6,Noun
1988,ʒak ʃabɑ̃ dɛlmas,5.9929190201760835E-6,Noun
1989,society,4.6403806654305014E-5,Noun
